,content,retweets,favorites,mentions,hashtags,Volume,returns,wordCount
2019-08-27,"Just returned to Washington from France and the very successful G-7, only to find that the Fake News is still trying to perpetuate the phony story that I wanted to use Nuclear weapons to blow up hurricanes before they reach shore. This is so ridiculous, never happened!",27388,130981,,,3097420000.0,0.0065454801656796,47
2019-08-28,I have gotten to know President   well in our dealings with Brazil. He is working very hard on the Amazon fires and in all respects doing a great job for the people of Brazil - Not easy. He and his country have the full and complete support of the USA!,22673,112802,@jairbolsonaro,,3176190000.0,0.0126872917935088,50
2019-08-28,"Starting to look good for the highly respected Prime Minister of the Italian Republic, Giuseppe Conte. Represented Italy powerfully at the G-7. Loves his Country greatly & works well with the USA. A very talented man who will hopefully remain Prime Minister!",10696,49093,,,3176190000.0,0.0126872917935088,42
2019-08-28,"No bedbugs at Doral. The Radical Left Democrats, upon hearing that the perfectly located (for the next G-7) Doral National MIAMI was under consideration for the next G-7, spread that false and nasty rumor. Not nice!",14790,63666,,,3176190000.0,0.0126872917935088,36
2019-08-28,The G-7 was a great success for the USA and all. LameStream Media coverage bore NO relationship to what actually happened in France - FAKE NEWS. It was GREAT!,13483,64199,,,3176190000.0,0.0126872917935088,29
2019-08-28,"Wow! Yet another big storm heading to Puerto Rico. Will it ever end? Congress approved 92 Billion Dollars for Puerto Rico last year, an all time record of its kind for “anywhere.”",13055,61162,,,3176190000.0,0.0126872917935088,32
2019-08-28,100% Confirmed!  …,12000,52072,,,3176190000.0,0.0126872917935088,3
2019-08-28,The Federal Reserve loves watching our manufacturers struggle with their exports to the benefit of other parts of the world. Has anyone looked at what almost all other countries are doing to take advantage of the good old USA? Our Fed has been calling it wrong for too long!,18046,70317,,,3176190000.0,0.0126872917935088,49
2019-08-28,".   Pirro is following up her #1 Best Seller with another book that is destined to also be #1 – “Radicals, Resistance, and Revenge: The Left's Plot to Remake America.” Out today, go get it!",10588,46000,@JudgeJeanine,"#1,#1",3176190000.0,0.0126872917935088,35
2019-08-28,"Looking forward to being with Dan Bishop in two weeks, in North Carolina. His opponent believes in Open Borders and Sanctuary Cities, and won’t protect your Second Amendment!   …",10297,39297,,,3176190000.0,0.0126872917935088,29
2019-08-28,"The G7 in France was so successful, and yet when I came back and read the Corrupt and Fake News, and watched numerous networks, it was not even recognizable from what actually took place at the Great G7 event!",16352,72123,,,3176190000.0,0.0126872917935088,39
2019-08-28,It is amazing that I can be at 51% with Zogby when the Fake & Corrupt News is almost 100% against me. Great job Mr. President!,13979,73418,,,3176190000.0,0.0126872917935088,26
2019-08-28,"They do stories so big on Elizabeth “Pocahontas” Warren’s crowd sizes, adding many more people than are actually there, and yet my crowds, which are far bigger, get no coverage at all. Fake News!",15018,70970,,,3176190000.0,0.0126872917935088,34
2019-08-28,"Axios (whatever that is) sat back and said GEEEEE, let’s see, what can we make up today to embarrass the President? Then they said, “why don’t we say he wants to bomb a hurricane, that should do it!” The media in our Country is totally out of control!",20802,91861,,,3176190000.0,0.0126872917935088,48
2019-08-28,"Can you believe it? I’m at 94% approval in the Republican Party, and have Three Stooges running against me. One is “Mr. Appalachian Trail” who was actually in Argentina for bad reasons....",18699,100997,,,3176190000.0,0.0126872917935088,32
2019-08-28,"....Another is a one-time BAD Congressman from Illinois who lost in his second term by a landslide, then failed in radio. The third is a man who couldn’t stand up straight while receiving an award. I should be able to take them!",14759,82824,,,3176190000.0,0.0126872917935088,42
2019-08-28,"A made up Radical Left Story about Doral bedbugs, but Bret Stephens is loaded up with them! Been calling me wrong for years, along with the few remaining Never Trumpers - All Losers!  …",11356,50465,,,3176190000.0,0.0126872917935088,34
2019-08-29,"“The infestation of bedbugs at The New York Times office”   was perhaps brought in by lightweight journalist Bret Stephens, a Conservative who does anything that his bosses at the paper tell him to do! He is now quitting Twitter after being called a “bedbug.” Tough guy!",12719,59306,@OANN,,3008450000.0,0.0006427872591217,46
2019-08-29,"So interesting to read and see all of the free and interesting advice I am getting on China, from people who have tried to handle it before and failed miserably - In fact, they got taken to the cleaners. We are doing very well with China. This has never happened to them before!",22123,104716,,,3008450000.0,0.0006427872591217,53
2019-08-29,"We are tracking closely tropical storm Dorian as it heads, as usual, to Puerto Rico. FEMA and all others are ready, and will do a great job. When they do, let them know it, and give them a big Thank You - Not like last time. That includes from the incompetent Mayor of San Juan!",12524,54960,,,3008450000.0,0.0006427872591217,55
2019-08-29,"Would be very hard for Jeremy Corbyn, the leader of Britain’s Labour Party, to seek a no-confidence vote against New Prime Minister Boris Johnson, especially in light of the fact that Boris is exactly what the U.K. has been looking for, & will prove to be “a great one!” Love U.K.",19021,85804,,,3008450000.0,0.0006427872591217,51
2019-08-29,"Just watched   heavily promoting the Democrats through their DNC Communications Director, spewing out whatever she wanted with zero pushback by anchor,   Terrible considering that Fox couldn’t even land a debate, the Dems give them NOTHING!   &  ",12931,54344,"@FoxNews,@SandraSmithFox,@CNN,@MSNBC",,3008450000.0,0.0006427872591217,36
2019-08-29,"....are all in for the Open Border Socialists (or beyond). Fox hires “give Hillary the questions”   Juan Williams and low ratings Shep Smith. HOPELESS & CLUELESS! They should go all the way LEFT and I will still find a way to Win - That’s what I do, Win. Too Bad!....",11451,49813,@donnabrazile,,3008450000.0,0.0006427872591217,50
2019-08-29,"....I don’t want to Win for myself, I only want to Win for the people. The New   is letting millions of GREAT people down! We have to start looking for a new News Outlet. Fox isn’t working for us anymore!",24096,97533,@FoxNews,,3008450000.0,0.0006427872591217,40
2019-08-29,"Our Federal Reserve cannot “mentally” keep up with the competition - other countries. At the G-7 in France, all of the other Leaders were giddy about how low their Interest Costs have gone. Germany is actually “getting paid” to borrow money - ZERO INTEREST PLUS! No Clue Fed!",13777,51562,,,3008450000.0,0.0006427872591217,48
2019-08-29,"Puerto Rico is one of the most corrupt places on earth. Their political system is broken and their politicians are either Incompetent or Corrupt. Congress approved Billions of Dollars last time, more than anyplace else has ever gotten, and it is sent to Crooked Pols. No good!....",18373,83207,,,3008450000.0,0.0006427872591217,47
2019-08-29,"....And by the way, I’m the best thing that’s ever happened to Puerto Rico!",13299,68743,,,3008450000.0,0.0006427872591217,14
2019-08-29,"The Wall is going up very fast despite total Obstruction by Democrats in Congress, and elsewhere!   … ",22002,87500,,,3008450000.0,0.0006427872591217,17
2019-08-29,"Another totally Fake story in the Amazon Washington Post (lobbyist) which states that if my Aides broke the law to build the Wall (which is going up rapidly), I would give them a Pardon. This was made up by the Washington Post only in order to demean and disparage - FAKE NEWS!",18251,73962,,,3008450000.0,0.0006427872591217,52
2019-08-29,Thank you for the support as we MAKE AMERICA GREAT AGAIN! ,29636,113405,,,3008450000.0,0.0006427872591217,11
2019-08-29,"A sad day for the Democrats, Kirsten Gillibrand has dropped out of the Presidential Primary. I’m glad they never found out that she was the one I was really afraid of!",30836,194538,,,3008450000.0,0.0006427872591217,31
2019-08-29,"The Amazon Washington Post and   just did a Fake Interview on Pardons for Aids on the Wall, and that I didn’t think the Wall on the Southern Border was that important to stop Illegals wanting to come into our Country. WRONG, vitally important. Will make a BIG impact. So bad!",12600,53408,@CNN,,3008450000.0,0.0006427872591217,50
2019-08-29,"There has never been a time in the history of our Country that the Media was so Fraudulent, Fake, or Corrupt! When the “Age of Trump” is looked back on many years from now, I only hope that a big part of my legacy will be the exposing of massive dishonesty in the Fake News!",32310,135801,,,3008450000.0,0.0006427872591217,55
2019-09-02,"Peter Morici, Economist: Tariffs will not impact American consumers that much because the Chinese currency has gone down, which gives our importers a discount. Importers can find suppliers outside of China. Absolutely worth it, we don’t want to be servants to the Chinese! This...",13304,61541,,,3426790000.0,-0.0068991005090608,44
2019-09-02,....is about American Freedom. Redirect the supply chain. There is no reason to buy everything from China!,10893,53749,,,3426790000.0,-0.0068991005090608,17
2019-09-02,"“James Comey has been rebuked at the highest level, with much more to come. An IG Report doesn’t get any stronger, calling him dangerous, insubordinate. THANK GOODNESS THAT DONALD TRUMP WAS ELECTED, BECAUSE IF HE WASN’T ELECTED, THESE PEOPLE WOULD STILL BE IN POWER. Two more.....",15696,73208,,,3426790000.0,-0.0068991005090608,46
2019-09-02,"....reports are coming. Comey very vulnerable. But where is the Supreme Court. Where is Justice Roberts? If you lie to a court, you should be held in contempt. So, if you abused the FISA, you must be held accountable. I hope Justice Roberts will take action.” Jason Chaffetz, Fox",13660,60813,,,3426790000.0,-0.0068991005090608,49
2019-09-02,“Comey and McCabe (and more) are Dirty Cops.” Joe DiGenova,9174,40137,,,3426790000.0,-0.0068991005090608,10
2019-09-02,"I have not forgotten that when it was announced that I was going to do The Apprentice, and when it then became a big hit, helping NBC’s failed lineup greatly,   came up to me at an Upfront & profusely thanked me, even calling me “Sir.” How times have changed!",16910,77150,@DebraMessing,,3426790000.0,-0.0068991005090608,49
2019-09-02,This is only the beginning!  …,10569,40977,,,3426790000.0,-0.0068991005090608,6
2019-09-02,"In addition to Florida - South Carolina, North Carolina, Georgia, and Alabama, will most likely be hit (much) harder than anticipated. Looking like one of the largest hurricanes ever. Already category 5. BE CAREFUL! GOD BLESS EVERYONE!",16318,68760,,,3426790000.0,-0.0068991005090608,37
